Logistic_FPR,Logistic_TPR,Tree_FPR,Tree_TPR
0.04723455793298345,0.5076988879384089,,
0.047369129323105906,0.5076988879384089,,
0.047369129323105906,0.5081266039349872,,
0.04750370071322837,0.5081266039349872,,
0.04750370071322837,0.5119760479041916,,
0.04763827210335083,0.5119760479041916,,
0.04763827210335083,0.5124037639007699,,
0.04790741488359575,0.5124037639007699,,
0.04790741488359575,0.5128314798973481,,
0.04804198627371821,0.5128314798973481,,
0.04804198627371821,0.5132591958939264,,
0.04831112905396313,0.5132591958939264,,
0.04831112905396313,0.5145423438836613,,
0.04844570044408559,0.5145423438836613,,
0.04844570044408559,0.5179640718562875,,
0.048580271834208044,0.5179640718562875,,
0.048580271834208044,0.5183917878528657,,
0.048714843224330506,0.5183917878528657,,
0.048714843224330506,0.520530367835757,,
0.04884941461445297,0.520530367835757,,
0.04884941461445297,0.5213857998289136,,
0.04898398600457543,0.5213857998289136,,
0.04898398600457543,0.5239520958083832,,
0.049118557394697886,0.5239520958083832,,
0.049118557394697886,0.5248075278015398,,
0.04925312878482035,0.5248075278015398,,
0.04925312878482035,0.525235243798118,,
0.049522271565065265,0.525235243798118,,
0.049522271565065265,0.5260906757912746,,
0.04965684295518773,0.5260906757912746,,
0.04965684295518773,0.5265183917878529,,
0.04979141434531019,0.5265183917878529,,
0.04979141434531019,0.5269461077844312,,
0.049925985735432644,0.5269461077844312,,
0.049925985735432644,0.5273738237810094,,
0.05006055712555511,0.5273738237810094,,
0.05006055712555511,0.5278015397775877,,
0.05019512851567757,0.5278015397775877,,
0.05019512851567757,0.5282292557741659,,
0.050464271295922486,0.5282292557741659,,
0.050464271295922486,0.5303678357570573,,
0.050867985466289865,0.5303678357570573,,
0.050867985466289865,0.5316509837467921,,
0.05100255685641233,0.5316509837467921,,
0.05100255685641233,0.5325064157399487,,
0.05113712824653479,0.5325064157399487,,
0.05113712824653479,0.5329341317365269,,
0.051271699636657245,0.5329341317365269,,
0.051271699636657245,0.5342172797262618,,
0.05140627102677971,0.5342172797262618,,
0.05140627102677971,0.5350727117194183,,
0.05154084241690217,0.5350727117194183,,
0.05154084241690217,0.5355004277159966,,
0.051809985197147086,0.5355004277159966,,
0.051809985197147086,0.5363558597091531,,
0.05194455658726955,0.5363558597091531,,
0.05194455658726955,0.5367835757057314,,
0.052079127977392004,0.5367835757057314,,
0.052079127977392004,0.5384944396920445,,
0.052213699367514466,0.5384944396920445,,
0.052213699367514466,0.5389221556886228,,
0.05248284214775938,0.5389221556886228,,
0.05248284214775938,0.5406330196749358,,
0.05275198492800431,0.5406330196749358,,
0.05275198492800431,0.5414884516680923,,
0.053155699098371686,0.5414884516680923,,
0.053155699098371686,0.5419161676646707,,
0.05369398465886153,0.5419161676646707,,
0.05369398465886153,0.5436270316509837,,
0.05423227021935136,0.5436270316509837,,
